match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,18.1,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,DB Sharma,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,18.2,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,DB Sharma,6,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,18.3,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,DB Sharma,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,18.4,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,DB Sharma,2,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,18.5,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,DB Sharma,4,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,18.6,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,DB Sharma,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,19.1,Gujarat Giants,UP Warriorz,Sneh Rana,D Hemalatha,S Ecclestone,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,19.2,Gujarat Giants,UP Warriorz,Sneh Rana,D Hemalatha,S Ecclestone,2,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,19.3,Gujarat Giants,UP Warriorz,Sneh Rana,D Hemalatha,S Ecclestone,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,19.4,Gujarat Giants,UP Warriorz,D Hemalatha,Sneh Rana,S Ecclestone,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,19.5,Gujarat Giants,UP Warriorz,Sneh Rana,D Hemalatha,S Ecclestone,4,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",1,19.6,Gujarat Giants,UP Warriorz,Sneh Rana,D Hemalatha,S Ecclestone,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,0.1,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,KJ Garth,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,0.2,UP Warriorz,Gujarat Giants,S Sehrawat,AJ Healy,KJ Garth,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,0.3,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,KJ Garth,4,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,0.4,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,KJ Garth,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,0.5,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,KJ Garth,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,0.6,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,KJ Garth,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.1,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.2,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,TP Kanwar,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.3,UP Warriorz,Gujarat Giants,S Sehrawat,AJ Healy,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.4,UP Warriorz,Gujarat Giants,S Sehrawat,AJ Healy,TP Kanwar,0,1,1.0,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.5,UP Warriorz,Gujarat Giants,S Sehrawat,AJ Healy,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.6,UP Warriorz,Gujarat Giants,S Sehrawat,AJ Healy,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,1.7,UP Warriorz,Gujarat Giants,S Sehrawat,AJ Healy,TP Kanwar,4,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.1,UP Warriorz,Gujarat Giants,AJ Healy,S Sehrawat,KJ Garth,0,0,,,,,,caught and bowled,AJ Healy,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.2,UP Warriorz,Gujarat Giants,KP Navgire,S Sehrawat,KJ Garth,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.3,UP Warriorz,Gujarat Giants,KP Navgire,S Sehrawat,KJ Garth,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.4,UP Warriorz,Gujarat Giants,KP Navgire,S Sehrawat,KJ Garth,4,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.5,UP Warriorz,Gujarat Giants,KP Navgire,S Sehrawat,KJ Garth,0,2,2.0,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.6,UP Warriorz,Gujarat Giants,S Sehrawat,KP Navgire,KJ Garth,0,0,,,,,,caught,S Sehrawat,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.7,UP Warriorz,Gujarat Giants,TM McGrath,KP Navgire,KJ Garth,0,1,1.0,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,2.8,UP Warriorz,Gujarat Giants,TM McGrath,KP Navgire,KJ Garth,0,0,,,,,,caught,TM McGrath,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,3.1,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Gardner,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,3.2,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Gardner,4,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,3.3,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Gardner,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,3.4,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Gardner,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,3.5,UP Warriorz,Gujarat Giants,DB Sharma,KP Navgire,A Gardner,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,3.6,UP Warriorz,Gujarat Giants,DB Sharma,KP Navgire,A Gardner,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,4.1,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Sutherland,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,4.2,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Sutherland,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,4.3,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Sutherland,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,4.4,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Sutherland,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,4.5,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,A Sutherland,1,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,4.6,UP Warriorz,Gujarat Giants,DB Sharma,KP Navgire,A Sutherland,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,5.1,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,5.2,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,TP Kanwar,2,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,5.3,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,5.4,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,TP Kanwar,0,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,5.5,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,TP Kanwar,6,0,,,,,,,,,
1358931,2023,2023-03-05,"Dr DY Patil Sports Academy, Mumbai",2,5.6,UP Warriorz,Gujarat Giants,KP Navgire,DB Sharma,TP Kanwar,1,0,,,,,,,,,
